Effect Date,Entity Id,Entity Name,1 Day,1 Month Net,3 Month Net,YTD Net,1 Year Net,3 Year Net,5 Year Net,ITD Net,Inception Date
20200624,3280,AIM US LC Buffer 10 Apr ETF,0.987238897,1.954127296,,3.95174137,,,,0.717525364,5/28/2020
20200624,SPIASP500PRUSD,S&P 500 Price Index,0.041290996,1.935035782,,3.618717996,,,,0.576903901,
20200624,AZAA,AIM US LC Buffer 10 Apr ETF MKT,0.184999369,1.08080637,,3.888282214,,,,0.8909204,6/1/2020
20200624,3281,AIM US LC Buffer 20 Apr ETF,0.932321833,1.278503396,,3.647472752,,,,0.440568319,5/28/2020
20200624,SPIASP500PRUSD,S&P 500 Price Index,0.096174582,1.69866047,,3.538495817,,,,0.393493318,
20200624,AZBA,AIM US LC Buffer 20 Apr ETF MKT,0.395324062,1.558127043,,3.071889216,,,,0.439464861,6/1/2020
20200624,3282,AIM US LC Buffer 10 Jul ETF,0.116280396,1.96290676,,3.448828589,,,,0.901700698,6/2/2020
20200624,SPIASP500PRUSD,S&P 500 Price Index,0.095553822,1.251246806,,3.48186372,,,,0.819769582,
20200624,AZAL,AIM US LC Buffer 10 Jul ETF MKT,0.332652695,1.727715722,,3.723731106,,,,0.997937218,6/14/2020
20200624,3283,AIM US LC Buffer 20 Jul ETF,0.317348789,1.515074089,,3.885365373,,,,0.029229557,6/19/2020
20200624,SPIASP500PRUSD,S&P 500 Price Index,0.631285331,1.648620833,,3.38067253,,,,0.919717256,
20200624,AZBL,AIM US LC Buffer 20 Jul ETF MKT,0.405464005,1.062029154,,3.920300078,,,,0.641910144,6/20/2020
